2020-02-25 13:46:00,613 [main] INFO   LoginTestRunner(28) - Browser :: chrome
2020-02-25 13:46:00,943 [main] TRACE  i.g.bonigarcia.wdm.WebDriverManager(920) - Filter cache by chromedriver -- input list [C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.105\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.11\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.70\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\79.0.3945.36\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.106\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.16\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\geckodriver\win64\0.26.0\geckodriver.exe] -- output list [C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.105\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.11\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.70\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\79.0.3945.36\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.106\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.16\chromedriver.exe] 
2020-02-25 13:46:00,943 [main] TRACE  i.g.bonigarcia.wdm.WebDriverManager(920) - Filter cache by 80.0.3987.106 -- input list [C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.105\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.11\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\78.0.3904.70\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\79.0.3945.36\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.106\chromedriver.exe, C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.16\chromedriver.exe] -- output list [C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.106\chromedriver.exe] 
2020-02-25 13:46:00,943 [main] TRACE  i.g.bonigarcia.wdm.WebDriverManager(920) - Filter cache by WIN -- input list [C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.106\chromedriver.exe] -- output list [C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.106\chromedriver.exe] 
2020-02-25 13:46:00,944 [main] TRACE  i.g.bonigarcia.wdm.WebDriverManager(634) - Using preferences true
2020-02-25 13:46:00,945 [main] TRACE  i.g.bonigarcia.wdm.WebDriverManager(634) - Using preferences true
2020-02-25 13:46:00,945 [main] DEBUG  i.g.bonigarcia.wdm.WebDriverManager(564) - Driver chromedriver 80.0.3987.106 found in cache
2020-02-25 13:46:00,946 [main] INFO   i.g.bonigarcia.wdm.WebDriverManager(1113) - Exporting webdriver.chrome.driver as C:\Users\kongara.sravan\.m2\repository\webdriver\chromedriver\win32\80.0.3987.106\chromedriver.exe
2020-02-25 13:46:05,182 [main] INFO   com.yodlee.core.base.CoreBasePage(29) - **********************************************
2020-02-25 13:46:05,182 [main] INFO   com.yodlee.core.base.CoreBasePage(30) - Scenario :: 'Add an aggregated account in application' has started
2020-02-25 13:46:10,489 [main] INFO   com.yodlee.core.base.CoreBasePage(1424) - Clicking on element [By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']]
2020-02-25 13:46:10,508 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 0 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:11,519 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 1 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:12,530 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 2 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:13,542 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 3 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:14,554 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 4 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:15,565 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 5 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:16,579 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 6 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:17,589 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 7 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:18,603 [main] INFO   com.yodlee.core.base.CoreBasePage(1304) - Waiting for element to be present in DOM 8 seconds element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
2020-02-25 13:46:25,619 [main] ERROR  com.yodlee.core.base.CoreBasePage(1313) - Element is not present in DOM element:: By.xpath: //*[@autoid='finCheck_btn_LinkMoreAcc']
